month,region,rainfall_mm,temp_C
2022-03,Oshana,2.290069818496704,28.128756713867233
2022-04,Oshana,0.4788462817668915,29.02016654179016
2022-05,Oshana,0.0,28.227759806315134
2022-06,Oshana,0.001873102504760027,24.84729130185883
2022-07,Oshana,0.0,26.057274373372422
2022-08,Oshana,0.0,29.57484842936202
2022-09,Oshana,0.063999243080616,33.537149047851585
2022-10,Oshana,0.26172322034835815,35.01086629231776
2022-11,Oshana,0.4442669153213501,34.08025986243939
2022-12,Oshana,0.8512375354766846,34.33769327799479
2023-01,Oshana,2.6195387840270996,28.824985758463583
2023-02,Oshana,0.40773776173591614,32.23316006130642
2023-03,Oshana,0.7168813943862915,32.355803426106775
2023-04,Oshana,0.2775495648384094,31.97428757240033
2023-05,Oshana,0.0,31.083423868815146
2023-06,Oshana,0.0,27.707562887257552
2023-07,Oshana,0.0,26.096789550781295
2023-08,Oshana,0.0,30.470259094238315
2023-09,Oshana,0.0,34.34663885708517
2023-10,Oshana,0.0,36.538435363769565
2023-11,Oshana,0.9161219000816345,34.40194091796877
2023-12,Oshana,1.4857043027877808,32.73204193115237
2024-01,Oshana,2.0529186725616455,33.25806376139326
2024-02,Oshana,2.0328404903411865,33.944755445207875
2024-03,Oshana,0.6107167601585388,35.542401631673215
2024-04,Oshana,0.8043262958526611,32.22306423844964
2024-05,Oshana,0.01470430102199316,30.108316040039085
2024-06,Oshana,0.003526336280629039,26.01262028135102
2024-07,Oshana,0.0,28.781599934895837
2024-08,Oshana,0.00377474632114172,31.978361511230503
2024-09,Oshana,0.03879217058420181,34.13723933778965
2024-10,Oshana,0.09595832228660583,35.55536753336588
2024-11,Oshana,1.1689038276672363,33.73661404313714
2024-12,Oshana,1.672354817390442,33.30030314127606
2025-01,Oshana,1.121256947517395,31.534277343750034
2025-02,Oshana,4.685454368591309,29.178923543294275
2025-03,Oshana,4.952662944793701,27.59864044189453
2025-04,Oshana,1.7458964586257935,28.488517182448845
2025-05,Oshana,0.061513517051935196,27.57648874918624
2022-01,Kavango West,5.111974716186523,29.284995015462243
2022-02,Kavango West,4.754373550415039,27.634989533601015
2022-03,Kavango West,2.642620325088501,26.194631449381518
2022-04,Kavango West,0.6053711771965027,27.43795797413793
2022-05,Kavango West,0.0,26.325360616048215
2022-06,Kavango West,0.003938583191484213,23.952289134058503
2022-07,Kavango West,0.0,24.774933369954454
2022-08,Kavango West,0.0,29.129664103190123
2022-09,Kavango West,0.08355926722288132,32.94006421319369
2022-10,Kavango West,0.48631906509399414,34.77328084309897
2022-11,Kavango West,0.6433103084564209,33.99787502946526
2022-12,Kavango West,1.2126024961471558,32.99553019205729
2023-01,Kavango West,2.150224447250366,29.153235880533884
2023-02,Kavango West,0.8479648232460022,30.384552680121544
2023-03,Kavango West,1.6586252450942993,31.49129028320317
2023-04,Kavango West,0.2794399559497833,31.19794301000138
2023-05,Kavango West,0.0,30.733019510904967
2023-06,Kavango West,0.0,27.694304578057654
2023-07,Kavango West,0.0,25.078153991699253
2023-08,Kavango West,0.0,29.486055501302133
2023-09,Kavango West,0.0,33.91843093345909
2023-10,Kavango West,0.11112675070762634,36.6915252685547
2023-11,Kavango West,0.6964846253395081,35.2035956021013
2023-12,Kavango West,1.9400731325149536,32.87834930419922
2024-01,Kavango West,3.480287790298462,29.094568888346373
2024-02,Kavango West,2.27760648727417,33.252359008789085
2024-03,Kavango West,0.839454174041748,33.91482035319012
2024-04,Kavango West,1.5669993162155151,29.794051282159216
2024-05,Kavango West,0.020382989197969437,28.667697143554733
2024-06,Kavango West,0.005590985529124737,25.012162517679144
2024-07,Kavango West,0.0,28.51275990804038
2024-08,Kavango West,0.017338503152132034,31.26074269612633
2024-09,Kavango West,0.04445290192961693,34.67195571373253
2024-10,Kavango West,0.1888083666563034,35.116178894043
2024-11,Kavango West,1.4842568635940552,33.256422056000815
2024-12,Kavango West,2.197800874710083,33.10330047607425
2025-01,Kavango West,3.0775864124298096,29.020370992024766
2025-02,Kavango West,5.552382469177246,28.072545482494263
2025-03,Kavango West,3.4031174182891846,27.485445658365904
2025-04,Kavango West,2.102853775024414,26.097111879546105
2025-05,Kavango West,0.09689043462276459,25.3302001953125
2022-01,Zambezi,7.506511688232422,26.38733622233076
2022-02,Zambezi,2.0050342082977295,28.482269400137454
2022-03,Zambezi,5.188741683959961,26.800882975260436
2022-04,Zambezi,1.2230912446975708,26.605914622339753
2022-05,Zambezi,0.0,25.425445556640625
2022-06,Zambezi,0.014402755536139011,23.479203533304144
2022-07,Zambezi,0.0,24.24562581380212
2022-08,Zambezi,0.0,28.93177134195963
2022-09,Zambezi,0.052924610674381256,32.20803222656252
2022-10,Zambezi,0.14203110337257385,35.30133768717451
2022-11,Zambezi,1.7017114162445068,30.3770259462554
2022-12,Zambezi,1.9479715824127197,29.820279439290402
2023-01,Zambezi,2.2278387546539307,26.067446899414108
2023-02,Zambezi,2.0478479862213135,28.838169917353923
2023-03,Zambezi,1.1463038921356201,29.993873087565134
2023-04,Zambezi,0.5063237547874451,30.754957738415953
2023-05,Zambezi,0.0,30.169335428873694
2023-06,Zambezi,0.0,27.847372331290444
2023-07,Zambezi,0.0,24.794845581054688
2023-08,Zambezi,0.0,29.293541971842444
2023-09,Zambezi,0.0,34.303744822535066
2023-10,Zambezi,0.30526161193847656,36.491380818684945
2023-11,Zambezi,0.7031876444816589,34.99995653875948
2023-12,Zambezi,3.408228874206543,30.539150492350302
2024-01,Zambezi,4.973087310791016,29.20611928304038
2024-02,Zambezi,0.5586900115013123,34.70308946881977
2024-03,Zambezi,0.44728776812553406,33.740155537923215
2024-04,Zambezi,1.0131542682647705,30.14421681371232
2024-05,Zambezi,0.0,28.67840372721355
2024-06,Zambezi,0.016245901584625244,25.54823008570179
2024-07,Zambezi,0.0,28.82403615315758
2024-08,Zambezi,0.0025218140799552202,31.275909423828125
2024-09,Zambezi,0.0,34.64564956138878
2024-10,Zambezi,0.33621832728385925,34.38022054036463
2024-11,Zambezi,1.2102175951004028,32.986214157630684
2024-12,Zambezi,3.286050319671631,33.42811737060549
2025-01,Zambezi,6.199168682098389,27.580664571126306
2025-02,Zambezi,4.74687385559082,28.822777755172183
2025-03,Zambezi,1.0285276174545288,29.27667948404951
2025-04,Zambezi,3.3575384616851807,28.512985439958243
2025-05,Zambezi,0.11712156981229782,26.443781534830748
2022-01,Omaheke,2.398240327835083,30.02825266520182
2022-02,Omaheke,3.9894566535949707,28.37688316062645
2022-03,Omaheke,2.6228277683258057,24.701684061686194
2022-04,Omaheke,0.7789807319641113,25.911153017241418
2022-05,Omaheke,0.0,23.335220336914062
2022-06,Omaheke,0.0,19.92260394918509
2022-07,Omaheke,0.0,21.929967753092455
2022-08,Omaheke,0.0,26.128388468424475
2022-09,Omaheke,0.058445192873477936,29.66982211408947
2022-10,Omaheke,0.46549490094184875,32.68776957194012
2022-11,Omaheke,1.300987958908081,31.756140557650895
2022-12,Omaheke,1.9271557331085205,32.044411214192735
2023-01,Omaheke,0.6511837244033813,30.94696197509768
2023-02,Omaheke,1.2091625928878784,29.436073133680566
2023-03,Omaheke,0.3759288787841797,30.108260091145837
2023-04,Omaheke,0.727946400642395,28.907706109408707
2023-05,Omaheke,0.0,26.98969523111981
2023-06,Omaheke,0.0,24.11593701592807
2023-07,Omaheke,0.0,21.474902343750045
2023-08,Omaheke,0.0,26.415376790364633
2023-09,Omaheke,0.0,30.503983806741644
2023-10,Omaheke,0.0,34.63602549235026
2023-11,Omaheke,0.617214560508728,33.77181817416488
2023-12,Omaheke,1.0939552783966064,34.18207448323568
2024-01,Omaheke,2.1176180839538574,31.98439331054692
2024-02,Omaheke,2.0749335289001465,34.90412401471821
2024-03,Omaheke,1.800104022026062,33.10695851643885
2024-04,Omaheke,0.9754236936569214,28.93390808105471
2024-05,Omaheke,0.07309083640575409,26.240250651041663
2024-06,Omaheke,0.001915368833579123,21.005922725282915
2024-07,Omaheke,0.0,25.319621785481786
2024-08,Omaheke,0.004806432873010635,28.194376627604186
2024-09,Omaheke,0.092530257999897,31.04057438291352
2024-10,Omaheke,0.15459662675857544,32.10009765625
2024-11,Omaheke,0.7565283179283142,32.56077123181575
2024-12,Omaheke,1.8411921262741089,32.70269012451172
2025-01,Omaheke,2.2923777103424072,30.241261291503918
2025-02,Omaheke,4.897165775299072,29.292882396556763
2025-03,Omaheke,1.318436861038208,27.264305623372422
2025-04,Omaheke,2.3706445693969727,24.45274689773038
2025-05,Omaheke,0.16089597344398499,22.75318298339846
2022-01,Hardap,2.91245698928833,32.95698750813807
2022-02,Hardap,0.7969798445701599,30.059660847981775
2022-03,Hardap,0.9225561618804932,30.045943196614587
2022-04,Hardap,0.18325845897197723,29.087601970804144
2022-05,Hardap,0.0,24.99244130452479
2022-06,Hardap,0.043394073843955994,20.08920519598604
2022-07,Hardap,0.0,23.180076090494822
2022-08,Hardap,0.0,25.281788635253918
2022-09,Hardap,0.03991274535655975,29.79882149531926
2022-10,Hardap,0.13232281804084778,34.27557067871095
2022-11,Hardap,0.1648571938276291,32.70118366109915
2022-12,Hardap,0.2492075264453888,35.074873352050815
2023-01,Hardap,0.2595410943031311,34.51687215169272
2023-02,Hardap,0.3091578781604767,34.63947957356771
2023-03,Hardap,0.3061677813529968,34.09554545084637
2023-04,Hardap,0.0,30.24499848464444
2023-05,Hardap,0.0,26.920892333984398
2023-06,Hardap,0.0,23.514913309031556
2023-07,Hardap,0.0,21.953711446126306
2023-08,Hardap,0.01903790980577469,26.596552530924498
2023-09,Hardap,0.0,28.28732057768724
2023-10,Hardap,0.0,33.811378987630235
2023-11,Hardap,0.26491299271583557,35.31062232708109
2023-12,Hardap,0.0,35.65511678059897
2024-01,Hardap,0.653601884841919,35.515107218424475
2024-02,Hardap,0.7168533205986023,36.268292454310824
2024-03,Hardap,0.7914829850196838,34.687283325195324
2024-04,Hardap,0.38878685235977173,30.83176206391437
2024-05,Hardap,0.04614664986729622,28.714139811197924
2024-06,Hardap,0.05596064776182175,22.19073875690333
2024-07,Hardap,0.0,23.128039042154967
2024-08,Hardap,0.018993668258190155,27.83771413167318
2024-09,Hardap,0.04780192673206329,29.69396625387259
2024-10,Hardap,0.08904918283224106,31.918376159668014
2024-11,Hardap,0.19391317665576935,34.53027890961749
2024-12,Hardap,0.2405950278043747,36.35186055501305
2025-01,Hardap,0.9227524399757385,35.03841349283857
2025-02,Hardap,0.9186500906944275,34.669767139576095
2025-03,Hardap,2.5341591835021973,30.868516031901038
2025-04,Hardap,0.5428329706192017,28.868521539096207
2025-05,Hardap,0.07115471363067627,25.064136250813817
2022-01,Erongo,0.9940995573997498,27.156578063964844
2022-02,Erongo,0.4554601311683655,28.792240962275798
2022-03,Erongo,0.2821766138076782,28.230516052246116
2022-04,Erongo,0.0,28.963686397157915
2022-05,Erongo,0.0,28.322968037923204
2022-06,Erongo,0.03077256679534912,25.29476370975891
2022-07,Erongo,0.0,25.47503458658855
2022-08,Erongo,0.0,25.024029541015636
2022-09,Erongo,0.038788802921772,27.034955465382552
2022-10,Erongo,0.0,27.862851460774777
2022-11,Erongo,0.25989803671836853,27.23233105889682
2022-12,Erongo,0.2107381820678711,26.274525451660168
2023-01,Erongo,0.4106884002685547,26.999295043945324
2023-02,Erongo,0.14154879748821259,27.81841882776331
2023-03,Erongo,0.47015634179115295,27.54774169921876
2023-04,Erongo,0.1107780858874321,29.43821211190061
2023-05,Erongo,0.0,25.76509043375654
2023-06,Erongo,0.0,23.114776295629042
2023-07,Erongo,0.0,25.48096110026046
2023-08,Erongo,0.0,27.312713623046875
2023-09,Erongo,0.0,26.33388514025461
2023-10,Erongo,0.0,27.636269632975257
2023-11,Erongo,0.3284173905849457,29.71992461105873
2023-12,Erongo,0.495048850774765,27.18581695556645
2024-01,Erongo,0.4584147334098816,28.10089467366538
2024-02,Erongo,0.26145491003990173,29.219261605399026
2024-03,Erongo,0.7661916017532349,31.347101847330748
2024-04,Erongo,0.1745305359363556,30.721026927027253
2024-05,Erongo,0.026234064251184464,31.414102172851585
2024-06,Erongo,0.02352110855281353,26.439537521888496
2024-07,Erongo,0.0,23.025905863444052
2024-08,Erongo,0.04470844566822052,26.78205566406251
2024-09,Erongo,0.02211613953113556,26.395603258856454
2024-10,Erongo,0.09020693600177765,28.328232828776038
2024-11,Erongo,0.19316715002059937,27.94436403471849
2024-12,Erongo,0.5266920924186707,28.50068308512374
2025-01,Erongo,0.5707675814628601,25.706777445475268
2025-02,Erongo,0.3393620550632477,27.171497599283896
2025-03,Erongo,2.183990478515625,27.985454813639365
2025-04,Erongo,0.0,27.742252954943467
2025-05,Erongo,0.055043093860149384,29.87189280192058
